label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.67,9.45,3.06
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,-1.10,9.61,3.33
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-10.08,3.37,1.29
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-10.16,1.84,0.16
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.90,6.55,-8.08
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.61,10.67,2.35
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-0.04,10.04,1.96
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-9.14,3.57,-1.96
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.22,6.75,-7.92
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.39,10.63,-0.43
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-5.88,6.00,2.31
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0.98,8.94,4.35
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.00,7.73,-7.49
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.80,8.87,-0.43
15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,2.51,10.08,1.53
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1.41,9.96,-4.31
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.47,9.34,3.30
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.39,6.20,6.16
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.16,8.71,-4.94
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.18,6.39,-8.24
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.14,2.51,1.88
15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,2.24,8.83,4.08
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.55,9.18,-6.08
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.28,6.71,-8.16
15,1,0,1,0,0,1,0,1,0,1,0,0,0,0,-6.00,-1.26,8.83
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1.22,5.61,-9.10
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.20,9.02,-5.49
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.47,9.30,0.16
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.18,6.55,-8.20
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-2.82,9.38,3.92
15,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1.80,11.38,1.73
15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.84,9.65,3.53
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.94,6.20,1.88
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.45,10.32,0.24
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.55,6.90,-5.41
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-9.73,2.79,0.39
